2021-09-14 04:46:22 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:23 Daemon died, spawning replacement...
2021-09-14 04:46:24 API died, spawning replacement...
2021-09-14 04:46:24 Daemon died, spawning replacement...
2021-09-14 04:46:25 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:26 Daemon died, spawning replacement...
2021-09-14 04:46:27 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:27 Daemon died, spawning replacement...
2021-09-14 04:46:28 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:28 Daemon died, spawning replacement...
2021-09-14 04:46:29 API died, spawning replacement...
2021-09-14 04:46:30 Daemon died, spawning replacement...
2021-09-14 04:46:31 Daemon died, spawning replacement...
2021-09-14 04:46:32 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:32 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:33 Daemon died, spawning replacement...
2021-09-14 04:46:34 Daemon died, spawning replacement...
2021-09-14 04:46:35 API died, spawning replacement...
2021-09-14 04:46:35 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:35 Daemon died, spawning replacement...
2021-09-14 04:46:37 Daemon died, spawning replacement...
2021-09-14 04:46:37 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:38 Daemon died, spawning replacement...
2021-09-14 04:46:38 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:39 Daemon died, spawning replacement...
2021-09-14 04:46:40 API died, spawning replacement...
2021-09-14 04:46:41 Daemon died, spawning replacement...
2021-09-14 04:46:41 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:42 Daemon died, spawning replacement...
2021-09-14 04:46:43 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:43 Daemon died, spawning replacement...
2021-09-14 04:46:45 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:45 Daemon died, spawning replacement...
2021-09-14 04:46:46 API died, spawning replacement...
2021-09-14 04:46:46 Daemon died, spawning replacement...
2021-09-14 04:46:48 Daemon died, spawning replacement...
2021-09-14 04:46:48 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:48 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:49 Daemon died, spawning replacement...
2021-09-14 04:46:50 Daemon died, spawning replacement...
2021-09-14 04:46:51 API died, spawning replacement...
2021-09-14 04:46:51 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:52 Daemon died, spawning replacement...
2021-09-14 04:46:53 Daemon died, spawning replacement...
2021-09-14 04:46:53 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:46:54 Daemon died, spawning replacement...
2021-09-14 04:46:54 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:56 Daemon died, spawning replacement...
2021-09-14 04:46:56 API died, spawning replacement...
2021-09-14 04:46:57 Daemon died, spawning replacement...
2021-09-14 04:46:58 chartsDataCollector died, spawning replacement...
2021-09-14 04:46:58 Daemon died, spawning replacement...
2021-09-14 04:46:59 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:00 Daemon died, spawning replacement...
2021-09-14 04:47:01 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:01 Daemon died, spawning replacement...
2021-09-14 04:47:02 API died, spawning replacement...
2021-09-14 04:47:02 Daemon died, spawning replacement...
2021-09-14 04:47:04 Daemon died, spawning replacement...
2021-09-14 04:47:04 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:04 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:05 Daemon died, spawning replacement...
2021-09-14 04:47:06 Daemon died, spawning replacement...
2021-09-14 04:47:07 API died, spawning replacement...
2021-09-14 04:47:07 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:08 Daemon died, spawning replacement...
2021-09-14 04:47:09 Daemon died, spawning replacement...
2021-09-14 04:47:09 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:10 Daemon died, spawning replacement...
2021-09-14 04:47:11 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:12 Daemon died, spawning replacement...
2021-09-14 04:47:12 API died, spawning replacement...
2021-09-14 04:47:13 Daemon died, spawning replacement...
2021-09-14 04:47:14 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:15 Daemon died, spawning replacement...
2021-09-14 04:47:15 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:16 Daemon died, spawning replacement...
2021-09-14 04:47:17 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:17 Daemon died, spawning replacement...
2021-09-14 04:47:17 API died, spawning replacement...
2021-09-14 04:47:18 Daemon died, spawning replacement...
2021-09-14 04:47:20 Daemon died, spawning replacement...
2021-09-14 04:47:20 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:20 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:21 Daemon died, spawning replacement...
2021-09-14 04:47:22 Daemon died, spawning replacement...
2021-09-14 04:47:22 API died, spawning replacement...
2021-09-14 04:47:23 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:24 Daemon died, spawning replacement...
2021-09-14 04:47:25 Daemon died, spawning replacement...
2021-09-14 04:47:25 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:26 Daemon died, spawning replacement...
2021-09-14 04:47:27 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:28 Daemon died, spawning replacement...
2021-09-14 04:47:28 API died, spawning replacement...
2021-09-14 04:47:29 Daemon died, spawning replacement...
2021-09-14 04:47:30 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:30 Daemon died, spawning replacement...
2021-09-14 04:47:30 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:31 Daemon died, spawning replacement...
2021-09-14 04:47:33 API died, spawning replacement...
2021-09-14 04:47:33 Daemon died, spawning replacement...
2021-09-14 04:47:33 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:34 Daemon died, spawning replacement...
2021-09-14 04:47:35 Daemon died, spawning replacement...
2021-09-14 04:47:36 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:36 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:37 Daemon died, spawning replacement...
2021-09-14 04:47:38 Daemon died, spawning replacement...
2021-09-14 04:47:38 API died, spawning replacement...
2021-09-14 04:47:39 Daemon died, spawning replacement...
2021-09-14 04:47:40 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:41 Daemon died, spawning replacement...
2021-09-14 04:47:41 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:42 Daemon died, spawning replacement...
2021-09-14 04:47:43 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:44 API died, spawning replacement...
2021-09-14 04:47:44 Daemon died, spawning replacement...
2021-09-14 04:47:45 Daemon died, spawning replacement...
2021-09-14 04:47:46 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:46 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:46 Daemon died, spawning replacement...
2021-09-14 04:47:47 Daemon died, spawning replacement...
2021-09-14 04:47:49 API died, spawning replacement...
2021-09-14 04:47:49 Daemon died, spawning replacement...
2021-09-14 04:47:49 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:50 Daemon died, spawning replacement...
2021-09-14 04:47:51 Daemon died, spawning replacement...
2021-09-14 04:47:52 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:53 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:53 Daemon died, spawning replacement...
2021-09-14 04:47:54 API died, spawning replacement...
2021-09-14 04:47:54 Daemon died, spawning replacement...
2021-09-14 04:47:55 Daemon died, spawning replacement...
2021-09-14 04:47:56 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:57 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:47:57 Daemon died, spawning replacement...
2021-09-14 04:47:58 Daemon died, spawning replacement...
2021-09-14 04:47:59 chartsDataCollector died, spawning replacement...
2021-09-14 04:47:59 API died, spawning replacement...
2021-09-14 04:48:00 Daemon died, spawning replacement...
2021-09-14 04:48:01 Daemon died, spawning replacement...
2021-09-14 04:48:02 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:02 Daemon died, spawning replacement...
2021-09-14 04:48:02 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:03 Daemon died, spawning replacement...
2021-09-14 04:48:05 API died, spawning replacement...
2021-09-14 04:48:05 Daemon died, spawning replacement...
2021-09-14 04:48:06 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:06 Daemon died, spawning replacement...
2021-09-14 04:48:07 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:07 Daemon died, spawning replacement...
2021-09-14 04:48:09 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:09 Daemon died, spawning replacement...
2021-09-14 04:48:10 API died, spawning replacement...
2021-09-14 04:48:10 Daemon died, spawning replacement...
2021-09-14 04:48:11 Daemon died, spawning replacement...
2021-09-14 04:48:12 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:13 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:13 Daemon died, spawning replacement...
2021-09-14 04:48:14 Daemon died, spawning replacement...
2021-09-14 04:48:15 API died, spawning replacement...
2021-09-14 04:48:15 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:15 Daemon died, spawning replacement...
2021-09-14 04:48:16 Daemon died, spawning replacement...
2021-09-14 04:48:18 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:18 Daemon died, spawning replacement...
2021-09-14 04:48:18 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:19 Daemon died, spawning replacement...
2021-09-14 04:48:20 API died, spawning replacement...
2021-09-14 04:48:20 Daemon died, spawning replacement...
2021-09-14 04:48:22 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:22 Daemon died, spawning replacement...
2021-09-14 04:48:23 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:23 Daemon died, spawning replacement...
2021-09-14 04:48:24 Daemon died, spawning replacement...
2021-09-14 04:48:25 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:26 API died, spawning replacement...
2021-09-14 04:48:26 Daemon died, spawning replacement...
2021-09-14 04:48:27 Daemon died, spawning replacement...
2021-09-14 04:48:28 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:28 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:29 Daemon died, spawning replacement...
2021-09-14 04:48:30 Daemon died, spawning replacement...
2021-09-14 04:48:31 API died, spawning replacement...
2021-09-14 04:48:31 Daemon died, spawning replacement...
2021-09-14 04:48:31 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:32 Daemon died, spawning replacement...
2021-09-14 04:48:33 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:34 Daemon died, spawning replacement...
2021-09-14 04:48:34 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:35 Daemon died, spawning replacement...
2021-09-14 04:48:36 API died, spawning replacement...
2021-09-14 04:48:36 Daemon died, spawning replacement...
2021-09-14 04:48:38 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:38 Daemon died, spawning replacement...
2021-09-14 04:48:39 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:39 Daemon died, spawning replacement...
2021-09-14 04:48:40 Daemon died, spawning replacement...
2021-09-14 04:48:41 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:41 API died, spawning replacement...
2021-09-14 04:48:42 Daemon died, spawning replacement...
2021-09-14 04:48:43 Daemon died, spawning replacement...
2021-09-14 04:48:44 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:44 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:44 Daemon died, spawning replacement...
2021-09-14 04:48:45 Daemon died, spawning replacement...
2021-09-14 04:48:46 API died, spawning replacement...
2021-09-14 04:48:47 Daemon died, spawning replacement...
2021-09-14 04:48:47 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:48 Daemon died, spawning replacement...
2021-09-14 04:48:49 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:50 Daemon died, spawning replacement...
2021-09-14 04:48:51 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:51 Daemon died, spawning replacement...
2021-09-14 04:48:52 API died, spawning replacement...
2021-09-14 04:48:52 Daemon died, spawning replacement...
2021-09-14 04:48:54 Daemon died, spawning replacement...
2021-09-14 04:48:54 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:55 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:48:55 Daemon died, spawning replacement...
2021-09-14 04:48:56 Daemon died, spawning replacement...
2021-09-14 04:48:57 chartsDataCollector died, spawning replacement...
2021-09-14 04:48:57 API died, spawning replacement...
2021-09-14 04:48:58 Daemon died, spawning replacement...
2021-09-14 04:48:59 Daemon died, spawning replacement...
2021-09-14 04:49:00 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:49:00 chartsDataCollector died, spawning replacement...
2021-09-14 04:49:00 Daemon died, spawning replacement...
2021-09-14 04:49:02 Daemon died, spawning replacement...
2021-09-14 04:49:02 API died, spawning replacement...
2021-09-14 04:49:03 Daemon died, spawning replacement...
2021-09-14 04:49:04 chartsDataCollector died, spawning replacement...
2021-09-14 04:49:04 Daemon died, spawning replacement...
2021-09-14 04:49:05 Pool fork 1 died, spawning replacement worker...
2021-09-14 04:49:06 Daemon died, spawning replacement...
2021-09-14 04:49:07 chartsDataCollector died, spawning replacement...
2021-09-14 04:49:07 Daemon died, spawning replacement...
2021-09-14 04:49:08 API died, spawning replacement...
2021-09-14 04:49:08 Daemon died, spawning replacement...
2021-09-14 04:49:10 Daemon died, spawning replacement...
2021-09-14 04:49:10 chartsDataCollector died, spawning replacement...
2021-09-14 04:49:10 Pool fork 1 died, spawning replacement worker...
